Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,usage,dow
6290855005,08/05/2016,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712,high,Sunday
6290855005,09/05/2016,6277,4.75,4.75,0,0,0,4.730000019,0.01999999955,0,0,264,800,2175,high,Monday
6290855005,10/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,high,Tuesday
6775888955,12/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Tuesday
6775888955,13/04/2016,4053,2.910000086,2.910000086,0,1.110000014,0.5799999833,1.220000029,0,17,18,85,1053,2400,high,Wednesday
6775888955,14/04/2016,5162,3.700000048,3.700000048,0,0.8700000048,0.8600000143,1.970000029,0,14,24,105,863,2507,high,Thursday
6775888955,15/04/2016,1282,0.9200000167,0.9200000167,0,0,0,0.9200000167,0,0,0,58,976,2127,high,Friday
6775888955,16/04/2016,4732,3.390000105,3.390000105,0,2.519999981,0.8100000024,0.05999999866,0,36,18,9,1377,2225,high,Saturday
6775888955,17/04/2016,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.3100000024,0,5,24,19,1392,2067,high,Sunday
6775888955,18/04/2016,8294,5.949999809,5.949999809,0,2,0.7699999809,3.170000076,0,30,31,146,1233,2798,high,Monday
6775888955,19/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Tuesday
6775888955,20/04/2016,10771,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,high,Wednesday
6775888955,21/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Thursday
6775888955,22/04/2016,637,0.4600000083,0.4600000083,0,0,0,0.4600000083,0,0,0,20,1420,1922,high,Friday
6775888955,23/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Saturday
6775888955,24/04/2016,2153,1.539999962,1.539999962,0,0.7699999809,0.6200000048,0.150000006,0,11,18,11,1400,2053,high,Sunday
6775888955,25/04/2016,6474,4.639999866,4.639999866,0,2.269999981,0.4600000083,1.899999976,0,33,13,92,1302,2484,high,Monday
6775888955,26/04/2016,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.8700000048,0.7300000191,0,42,30,47,1321,2584,high,Tuesday
6775888955,27/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Wednesday
6775888955,28/04/2016,703,0.5,0.5,0,0.05999999866,0.200000003,0.2399999946,0,2,13,15,1410,1993,high,Thursday
6775888955,29/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Friday
6775888955,30/04/2016,2503,1.789999962,1.789999962,0,0.1599999964,0.1599999964,1.480000019,0,3,9,84,1344,2280,high,Saturday
6775888955,01/05/2016,2487,1.779999971,1.779999971,0,0.4799999893,0.6200000048,0.6800000072,0,9,34,50,1347,2319,high,Sunday
6775888955,02/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Monday
6775888955,03/05/2016,9,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,1,1439,1843,high,Tuesday
6775888955,04/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Wednesday
6775888955,05/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,high,Thursday
6775888955,06/05/2016,4697,3.369999886,3.369999886,0,0.4699999988,0.9300000072,1.929999948,0,12,35,75,1318,2496,high,Friday
6775888955,07/05/2016,1967,1.409999967,1.409999967,0,0.1299999952,0.2399999946,1.049999952,0,2,5,49,551,1032,high,Saturday
6962181067,12/04/2016,10199,6.739999771,6.739999771,0,3.400000095,0.8299999833,2.50999999,0,50,14,189,796,1994,high,Tuesday
6962181067,13/04/2016,5652,3.74000001,3.74000001,0,0.5699999928,1.210000038,1.960000038,0,8,24,142,548,1718,high,Wednesday
6962181067,14/04/2016,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,high,Thursday
6962181067,15/04/2016,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,high,Friday
6962181067,16/04/2016,13217,8.739999771,8.739999771,0,3.660000086,0.1899999976,4.880000114,0,50,3,280,741,2173,high,Saturday
6962181067,17/04/2016,10145,6.710000038,6.710000038,0,0.3300000131,0.6800000072,5.690000057,0,5,13,295,634,2027,high,Sunday
6962181067,18/04/2016,11404,7.539999962,7.539999962,0,0.8299999833,2.390000105,4.320000172,0,13,42,238,689,2039,high,Monday
6962181067,19/04/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,high,Tuesday
6962181067,20/04/2016,13928,9.550000191,9.550000191,0,4.28000021,0.1899999976,5.090000153,0,48,4,297,639,2174,high,Wednesday
6962181067,21/04/2016,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.1099999994,53,27,214,708,2179,high,Thursday
6962181067,22/04/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,high,Friday
6962181067,23/04/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571,high,Saturday
6962181067,24/04/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,high,Sunday
6962181067,25/04/2016,13239,9.270000458,9.079999924,2.785175085,3.019999981,1.679999948,4.460000038,0.1000000015,35,31,282,637,2194,high,Monday
6962181067,26/04/2016,10433,6.900000095,6.900000095,0,2.579999924,0.4199999869,3.900000095,0,36,7,254,680,2012,high,Tuesday
6962181067,27/04/2016,10320,6.820000172,6.820000172,0,0.5500000119,2.019999981,4.25,0,7,38,279,697,2034,high,Wednesday
6962181067,28/04/2016,12627,8.350000381,8.350000381,0,2.50999999,0.2399999946,5.590000153,0,38,8,288,621,2182,high,Thursday
6962181067,29/04/2016,10762,7.110000134,7.110000134,0,0.8199999928,0.4799999893,5.809999943,0,12,15,369,645,2254,high,Friday
6962181067,30/04/2016,10081,6.659999847,6.659999847,0,2.24000001,0.7599999905,3.670000076,0,32,16,237,731,2002,high,Saturday
6962181067,01/05/2016,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,high,Sunday
6962181067,02/05/2016,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,high,Monday
6962181067,03/05/2016,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,high,Tuesday
6962181067,04/05/2016,10147,6.710000038,6.710000038,0,0.4699999988,1.679999948,4.550000191,0,15,36,284,683,2086,high,Wednesday
6962181067,05/05/2016,10524,6.960000038,6.960000038,0,0.9900000095,1.159999967,4.809999943,0,14,22,305,591,2066,high,Thursday
6962181067,06/05/2016,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,high,Friday
6962181067,07/05/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,high,Saturday
6962181067,08/05/2016,4188,2.769999981,2.769999981,0,0,0.5199999809,2.25,0,0,14,151,709,1659,high,Sunday
6962181067,09/05/2016,12342,8.720000267,8.680000305,3.167821884,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,high,Monday
6962181067,10/05/2016,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,high,Tuesday
6962181067,11/05/2016,6722,4.440000057,4.440000057,0,1.49000001,0.3100000024,2.650000095,0,24,7,199,709,1855,high,Wednesday
6962181067,12/05/2016,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,high,Thursday
7007744171,12/04/2016,14172,10.28999996,9.479999542,4.869782925,4.5,0.3799999952,5.409999847,0,53,8,355,1024,2937,high,Tuesday
7007744171,13/04/2016,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.5600000024,4.480000019,0,56,22,261,1101,2742,high,Wednesday
7007744171,14/04/2016,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.3400000036,4.960000038,0,34,6,304,1096,2668,high,Thursday
7007744171,15/04/2016,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,high,Friday
7007744171,16/04/2016,4631,3.099999905,3.099999905,0,0,0,3.099999905,0,0,0,203,1155,2076,high,Saturday
7007744171,17/04/2016,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,high,Sunday
7007744171,18/04/2016,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.01999999955,48,31,284,1077,2832,high,Monday
7007744171,19/04/2016,14194,10.47999954,9.5,4.94214201,4.409999847,0.7599999905,5.309999943,0,53,17,304,1066,2812,high,Tuesday
7007744171,20/04/2016,15566,11.31000042,10.40999985,4.924840927,4.789999962,0.6700000167,5.860000134,0,60,33,347,1000,3096,high,Wednesday
7007744171,21/04/2016,13744,9.18999958,9.18999958,0,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,high,Thursday
7007744171,22/04/2016,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,high,Friday
7007744171,23/04/2016,8093,5.409999847,5.409999847,0,0.1299999952,1.129999995,4.150000095,0,2,25,223,1190,2284,high,Saturday
7007744171,24/04/2016,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,high,Sunday
7007744171,25/04/2016,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,high,Monday
7007744171,26/04/2016,15090,10.10000038,10.10000038,0,0.9300000072,0.9399999976,8.229999542,0,16,22,424,978,2939,high,Tuesday
7007744171,27/04/2016,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.6600000262,5.289999962,0,50,12,337,1041,2830,high,Wednesday
7007744171,28/04/2016,15128,10.11999989,10.11999989,0,1.090000033,0.7699999809,8.260000229,0,16,16,401,1007,2836,high,Thursday
7007744171,29/04/2016,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,high,Friday
7007744171,30/04/2016,3761,2.519999981,2.519999981,0,0,0,2.519999981,0,0,0,200,1240,2051,high,Saturday
7007744171,01/05/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,high,Sunday
7007744171,02/05/2016,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.6999999881,3.829999924,0,64,14,250,1112,2642,high,Monday
7007744171,03/05/2016,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,high,Tuesday
7007744171,04/05/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,high,Wednesday
7007744171,05/05/2016,15010,11.10000038,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,high,Thursday
7007744171,06/05/2016,11459,7.670000076,7.670000076,0,3,0.8100000024,3.859999895,0,44,13,247,1136,2553,high,Friday
7007744171,07/05/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,high,Saturday
7086361926,12/04/2016,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,high,Tuesday
7086361926,13/04/2016,5813,3.619999886,3.619999886,0,0.5600000024,0.2099999934,2.839999914,0,31,26,155,744,2516,high,Wednesday
7086361926,14/04/2016,9123,6.119999886,6.119999886,0,2.029999971,0.3300000131,3.660000086,0,35,32,189,787,2734,high,Thursday
7086361926,15/04/2016,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,high,Friday
7086361926,16/04/2016,31,0.009999999776,0.009999999776,0,0,0,0.009999999776,0,0,0,3,1437,1635,high,Saturday
7086361926,17/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629,high,Sunday
7086361926,18/04/2016,9827,6.710000038,6.710000038,0,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,high,Monday
7086361926,19/04/2016,10688,7.289999962,7.289999962,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,high,Tuesday
7086361926,20/04/2016,14365,10.64000034,10.64000034,0,7.639999866,0.4499999881,2.539999962,0,87,13,145,797,2997,high,Wednesday
7086361926,21/04/2016,9469,6.179999828,6.179999828,0,1.360000014,0.3000000119,4.510000229,0,19,6,206,758,2463,high,Thursday
7086361926,22/04/2016,9753,6.53000021,6.53000021,0,2.869999886,0.9700000286,2.670000076,0,58,59,153,762,2846,high,Friday
7086361926,23/04/2016,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965,high,Saturday
7086361926,24/04/2016,3520,2.160000086,2.160000086,0,0,0,2.150000095,0,0,0,125,566,2049,high,Sunday
7086361926,25/04/2016,10091,6.820000172,6.820000172,0,3.75,0.6999999881,2.369999886,0,69,39,129,706,2752,high,Monday
7086361926,26/04/2016,10387,7.070000172,7.070000172,0,4.159999847,0.7699999809,2.119999886,0,70,33,132,726,2781,high,Tuesday
7086361926,27/04/2016,11107,8.340000153,8.340000153,0,5.630000114,0.1800000072,2.529999971,0,55,6,145,829,2693,high,Wednesday
7086361926,28/04/2016,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,high,Thursday
7086361926,29/04/2016,7881,4.949999809,4.949999809,0,0.4900000095,0.4499999881,4,0,24,36,182,1198,2616,high,Friday
7086361926,30/04/2016,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,high,Saturday
7086361926,01/05/2016,12390,8.069999695,8.069999695,0,2.299999952,0.8999999762,4.849999905,0,30,15,258,685,2730,high,Sunday
7086361926,02/05/2016,10052,6.809999943,6.809999943,0,3.480000019,0.6600000262,2.660000086,0,66,26,139,737,2754,high,Monday
7086361926,03/05/2016,10288,6.760000229,6.760000229,0,2.74000001,0.8500000238,3.160000086,0,57,36,152,761,2754,high,Tuesday
7086361926,04/05/2016,10988,8.31000042,8.31000042,0,5.28000021,0.1199999973,2.900000095,0,45,12,135,843,2655,high,Wednesday
7086361926,05/05/2016,8564,5.599999905,5.599999905,0,1.779999971,0.8299999833,2.950000048,0,24,14,149,1253,2386,high,Thursday
7086361926,06/05/2016,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,high,Friday
7086361926,07/05/2016,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,high,Saturday
7086361926,08/05/2016,10677,7.099999905,7.099999905,0,2.309999943,1.529999971,3.25,0,32,27,147,695,2534,high,Sunday
7086361926,09/05/2016,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,high,Monday
7086361926,10/05/2016,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,high,Tuesday
7086361926,11/05/2016,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735,high,Wednesday
7086361926,12/05/2016,3789,2.559999943,2.559999943,0,0.3799999952,0.2700000107,1.889999986,0,5,4,58,343,1199,high,Thursday
8053475328,12/04/2016,18060,14.11999989,14.11999989,0,11.64000034,0.3899999857,2.099999905,0,116,8,123,1193,3186,high,Tuesday
8053475328,13/04/2016,16433,13.35000038,13.35000038,0,10.43000031,0.4699999988,2.450000048,0,95,12,156,1177,3140,high,Wednesday
8053475328,14/04/2016,20159,15.97000027,15.97000027,0,12.34000015,0.2099999934,3.359999895,0,119,5,193,1123,3411,high,Thursday
8053475328,15/04/2016,20669,16.23999977,16.23999977,0,13.26000023,0.3899999857,2.589999914,0,132,8,158,1142,3410,high,Friday
8053475328,16/04/2016,14549,11.10999966,11.10999966,0,9.359999657,0.2700000107,1.49000001,0,96,6,83,1255,2867,high,Saturday
8053475328,17/04/2016,18827,13.68999958,13.68999958,0,9.239999771,0.8000000119,3.640000105,0,111,21,195,1113,3213,high,Sunday
8053475328,18/04/2016,17076,12.65999985,12.65999985,0,9.079999924,0.2300000042,3.349999905,0,102,6,195,1137,3133,high,Monday
8053475328,19/04/2016,15929,12.47999954,12.47999954,0,9.220000267,0.3100000024,2.950000048,0,90,7,191,1152,3114,high,Tuesday
8053475328,20/04/2016,15108,12.18999958,12.18999958,0,9.579999924,0.2300000042,2.380000114,0,89,5,158,695,3043,high,Wednesday
8053475328,21/04/2016,16057,12.51000023,12.51000023,0,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103,high,Thursday
8053475328,22/04/2016,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,high,Friday
8053475328,23/04/2016,22359,17.19000053,17.19000053,0,12.53999996,0.6299999952,4.019999981,0,125,14,223,741,3554,high,Saturday
8053475328,24/04/2016,22988,17.95000076,17.95000076,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,high,Sunday
8053475328,25/04/2016,20500,15.68999958,15.68999958,0,11.36999989,0.4600000083,3.859999895,0,118,9,209,1104,3403,high,Monday
8053475328,26/04/2016,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846,high,Tuesday
8053475328,27/04/2016,12422,9.819999695,9.819999695,0,6.460000038,0.4300000072,2.930000067,0,60,10,183,1187,2852,high,Wednesday
8053475328,28/04/2016,15447,12.39999962,12.39999962,0,9.670000076,0.3899999857,2.349999905,0,90,9,153,1188,3062,high,Thursday
8053475328,29/04/2016,12315,9.649999619,9.649999619,0,6.170000076,0.3100000024,3.170000076,0,58,8,159,1215,2794,high,Friday
8053475328,30/04/2016,7135,5.590000153,5.590000153,0,2.99000001,0.05999999866,2.539999962,0,27,1,131,1281,2408,high,Saturday
8053475328,01/05/2016,1170,0.8500000238,0.8500000238,0,0,0,0.8500000238,0,0,0,51,1389,1886,high,Sunday
8053475328,02/05/2016,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1988,high,Monday
8053475328,03/05/2016,15484,11.89999962,11.89999962,0,8.390000343,0.9300000072,2.589999914,0,87,22,165,1166,3023,high,Tuesday
8053475328,04/05/2016,14581,11.14999962,11.14999962,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,high,Wednesday
8053475328,05/05/2016,14990,11.51000023,11.51000023,0,8.850000381,0.4499999881,2.210000038,0,93,9,130,1208,2950,high,Thursday
8053475328,06/05/2016,13953,11,11,0,9.100000381,0.6899999976,1.210000038,0,90,15,90,1245,2859,high,Friday
8053475328,07/05/2016,19769,15.67000008,15.67000008,0,12.43999958,0.8799999952,2.349999905,0,121,20,148,1076,3331,high,Saturday
8053475328,08/05/2016,22026,17.64999962,17.64999962,0,13.39999962,0.5899999738,3.660000086,0,125,14,228,1073,3589,high,Sunday
8053475328,09/05/2016,12465,9.380000114,9.380000114,0,6.119999886,0.5699999928,2.690000057,0,66,12,148,1214,2765,high,Monday
8053475328,10/05/2016,14810,11.35999966,11.35999966,0,9.090000153,0.4199999869,1.850000024,0,96,10,115,1219,2926,high,Tuesday
8053475328,11/05/2016,12209,9.399999619,9.399999619,0,6.079999924,0.2800000012,3.039999962,0,60,7,184,1189,2809,high,Wednesday
8053475328,12/05/2016,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.7599999905,0,28,4,39,839,1505,high,Thursday
8253242879,12/04/2016,9033,7.159999847,7.159999847,0,5.429999828,0.1400000006,1.590000033,0,40,2,154,1244,2044,medium,Tuesday
8253242879,13/04/2016,8053,6.099999905,6.099999905,0,4.170000076,0.6299999952,1.309999943,0,35,11,96,1298,1935,medium,Wednesday
8253242879,14/04/2016,5234,3.460000038,3.460000038,0,1.929999948,0.9900000095,0.5400000215,0,29,16,33,1362,1705,medium,Thursday
8253242879,15/04/2016,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335,1632,medium,Friday
8253242879,16/04/2016,9256,6.139999866,6.139999866,0,0.4300000072,3.269999981,2.450000048,0,6,51,115,1268,1880,medium,Saturday
8253242879,17/04/2016,10204,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,medium,Sunday
8253242879,18/04/2016,5151,3.480000019,3.480000019,0,1.039999962,0.6299999952,1.799999952,0,16,16,130,1278,1829,medium,Monday
8253242879,19/04/2016,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,1763,medium,Tuesday
8253242879,20/04/2016,6466,4.269999981,4.269999981,0,0.3300000131,0.8199999928,3.109999895,0.009999999776,5,18,216,1201,1931,medium,Wednesday
8253242879,21/04/2016,11268,8.56000042,8.56000042,0,5.880000114,0.9300000072,1.75,0,49,20,172,1199,2218,medium,Thursday
8253242879,22/04/2016,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,1651,medium,Friday
8253242879,23/04/2016,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,medium,Saturday
8253242879,24/04/2016,8905,7.130000114,7.130000114,0,5.599999905,0.1899999976,1.340000033,0,41,4,82,1313,1976,medium,Sunday
8253242879,25/04/2016,6829,4.510000229,4.510000229,0,0.3600000143,2.390000105,1.769999981,0,7,54,118,1261,1909,medium,Monday
8253242879,26/04/2016,4562,3.039999962,3.039999962,0,1.179999948,0.4900000095,1.370000005,0,19,14,108,1299,1813,medium,Tuesday
8253242879,27/04/2016,10232,8.180000305,8.180000305,0,6.239999771,0.2300000042,1.700000048,0,45,5,104,1286,2008,medium,Wednesday
8253242879,28/04/2016,2718,1.799999952,1.799999952,0,0.6700000167,0.7799999714,0.3400000036,0,11,16,20,1393,1580,medium,Thursday
8253242879,29/04/2016,6260,4.260000229,4.260000229,0,1.289999962,0.5400000215,2.400000095,0,16,14,136,1257,1854,medium,Friday
8253242879,30/04/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,medium,Saturday
8378563200,12/04/2016,7626,6.050000191,6.050000191,2.253081083,0.8299999833,0.7099999785,4.5,0,65,15,156,723,3635,high,Tuesday
8378563200,13/04/2016,12386,9.819999695,9.819999695,2.092147112,4.960000038,0.6499999762,4.210000038,0,116,14,169,680,4079,high,Wednesday
8378563200,14/04/2016,13318,10.56000042,10.56000042,2.253081083,5.619999886,1.029999971,3.910000086,0,123,21,174,699,4163,high,Thursday
8378563200,15/04/2016,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,high,Friday
8378563200,16/04/2016,11207,8.890000343,8.890000343,0,5.369999886,1.070000052,2.440000057,0,64,21,142,563,3363,high,Saturday
8378563200,17/04/2016,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,2572,high,Sunday
8378563200,18/04/2016,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.5600000024,5.199999809,0,117,10,174,720,4157,high,Monday
8378563200,19/04/2016,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.8799999952,4.179999828,0,120,19,154,737,4092,high,Tuesday
8378563200,20/04/2016,9388,7.440000057,7.440000057,2.092147112,2.230000019,0.4399999976,4.78000021,0,82,8,169,763,3787,high,Wednesday
8378563200,21/04/2016,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.8199999928,4.289999962,0,137,16,145,677,4236,high,Thursday
8378563200,22/04/2016,12200,9.670000076,9.670000076,2.092147112,4.909999847,0.5899999738,4.179999828,0,113,12,159,769,4044,high,Friday
8378563200,23/04/2016,5709,4.53000021,4.53000021,0,1.519999981,0.5199999809,2.480000019,0,19,10,136,740,2908,high,Saturday
8378563200,24/04/2016,3703,2.940000057,2.940000057,0,0,0,2.940000057,0,0,0,135,734,2741,high,Sunday
8378563200,25/04/2016,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.8700000048,3.920000076,0,117,16,141,692,4005,high,Monday
8378563200,26/04/2016,16208,12.85000038,12.85000038,0,7.510000229,0.9200000167,4.420000076,0,90,18,161,593,3763,high,Tuesday
8378563200,27/04/2016,7359,5.840000153,5.840000153,0,0.3300000131,0.1800000072,5.329999924,0,4,4,192,676,3061,high,Wednesday
8378563200,28/04/2016,5417,4.300000191,4.300000191,0,0.8999999762,0.4900000095,2.910000086,0,11,10,139,711,2884,high,Thursday
8378563200,29/04/2016,6175,4.900000095,4.900000095,0,0.25,0.3600000143,4.269999981,0,3,7,172,767,2982,high,Friday
8378563200,30/04/2016,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660,high,Saturday
8378563200,01/05/2016,11419,9.06000042,9.06000042,0,6.03000021,0.5600000024,2.470000029,0,71,10,127,669,3369,high,Sunday
8378563200,02/05/2016,6064,4.809999943,4.809999943,2.092147112,0.6299999952,0.1700000018,4.010000229,0,63,4,142,802,3491,high,Monday
8378563200,03/05/2016,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,high,Tuesday
8378563200,04/05/2016,7875,6.239999771,6.239999771,0,1.559999943,0.4900000095,4.199999809,0,19,10,167,680,3110,high,Wednesday
8378563200,05/05/2016,8567,6.789999962,6.789999962,2.253081083,0.8899999857,0.1599999964,5.739999771,0,66,3,214,764,3783,high,Thursday
8378563200,06/05/2016,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,high,Friday
8378563200,07/05/2016,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799,high,Saturday
8378563200,08/05/2016,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685,high,Sunday
8378563200,09/05/2016,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.6600000262,4.71999979,0,71,13,171,772,3721,high,Monday
8378563200,10/05/2016,6582,5.21999979,5.21999979,2.253081083,0.6600000262,0.6399999857,3.920000076,0,63,13,152,840,3586,high,Tuesday
8378563200,11/05/2016,9143,7.25,7.25,2.092147112,1.389999986,0.5899999738,5.269999981,0,72,10,184,763,3788,high,Wednesday
8378563200,12/05/2016,4561,3.619999886,3.619999886,0,0.6499999762,0.2700000107,2.690000057,0,8,6,102,433,1976,high,Thursday
8583815059,12/04/2016,5014,3.910000086,3.910000086,0,0,0.3300000131,3.579999924,0,0,7,196,1237,2650,high,Tuesday
8583815059,13/04/2016,5571,4.349999905,4.349999905,0,0.150000006,0.9700000286,3.230000019,0,2,23,163,1252,2654,high,Wednesday
8583815059,14/04/2016,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306,2443,high,Thursday
8583815059,15/04/2016,3430,2.680000067,2.680000067,0,0,0,0.8999999762,0,0,0,65,1375,2505,high,Friday
8583815059,16/04/2016,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440,2693,high,Saturday
8583815059,17/04/2016,3008,2.349999905,2.349999905,0,0,0,0,0,0,0,0,1440,2439,high,Sunday
8583815059,18/04/2016,3864,3.00999999,3.00999999,0,0.3100000024,1.059999943,1.350000024,0,4,22,105,1309,2536,high,Monday
8583815059,19/04/2016,5697,4.440000057,4.440000057,0,0.5299999714,0.4799999893,3.440000057,0,7,10,166,1257,2668,high,Tuesday
8583815059,20/04/2016,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,2647,high,Wednesday
8583815059,21/04/2016,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,high,Thursday
8583815059,22/04/2016,8687,6.78000021,6.78000021,0,0.2899999917,2.410000086,4.079999924,0,4,54,212,1170,2944,high,Friday
8583815059,23/04/2016,9423,7.349999905,7.349999905,0,0.5299999714,2.029999971,4.75,0,7,44,238,1151,3012,high,Saturday
