Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,usage,dow
8583815059,09/05/2016 12:00:00,93,3,0.05,28,high,Monday
8583815059,09/05/2016 13:00:00,86,0,0,0,high,Monday
8583815059,09/05/2016 14:00:00,153,26,0.433333,547,high,Monday
8583815059,09/05/2016 15:00:00,597,176,2.933333,6554,high,Monday
8583815059,09/05/2016 16:00:00,172,31,0.516667,1066,high,Monday
8583815059,09/05/2016 17:00:00,87,0,0,0,high,Monday
8583815059,09/05/2016 18:00:00,89,1,0.016667,11,high,Monday
8583815059,09/05/2016 19:00:00,162,28,0.466667,570,high,Monday
8583815059,09/05/2016 20:00:00,154,25,0.416667,483,high,Monday
8583815059,09/05/2016 21:00:00,105,7,0.116667,99,high,Monday
8583815059,09/05/2016 22:00:00,112,8,0.133333,274,high,Monday
8583815059,09/05/2016 23:00:00,87,1,0.016667,5,high,Monday
8583815059,10/05/2016 00:00:00,113,11,0.183333,194,high,Tuesday
8583815059,10/05/2016 01:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 02:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 03:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 04:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 05:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 06:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 07:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 08:00:00,84,0,0,0,high,Tuesday
8583815059,10/05/2016 09:00:00,119,12,0.2,225,high,Tuesday
8583815059,10/05/2016 10:00:00,125,12,0.2,331,high,Tuesday
8583815059,10/05/2016 11:00:00,151,29,0.483333,664,high,Tuesday
8583815059,10/05/2016 12:00:00,312,82,1.366667,2631,high,Tuesday
8583815059,10/05/2016 13:00:00,292,73,1.216667,2371,high,Tuesday
8583815059,10/05/2016 14:00:00,180,18,0.3,1049,high,Tuesday
8583815059,10/05/2016 15:00:00,85,0,0,0,high,Tuesday
8583815059,10/05/2016 16:00:00,95,3,0.05,69,high,Tuesday
8583815059,10/05/2016 17:00:00,87,1,0.016667,7,high,Tuesday
8583815059,10/05/2016 18:00:00,97,5,0.083333,55,high,Tuesday
8583815059,10/05/2016 19:00:00,125,13,0.216667,298,high,Tuesday
8583815059,10/05/2016 20:00:00,103,6,0.1,127,high,Tuesday
8583815059,10/05/2016 21:00:00,99,5,0.083333,108,high,Tuesday
8583815059,10/05/2016 22:00:00,91,2,0.033333,54,high,Tuesday
8583815059,10/05/2016 23:00:00,93,3,0.05,34,high,Tuesday
8583815059,11/05/2016 00:00:00,103,6,0.1,175,high,Wednesday
8583815059,11/05/2016 01:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 02:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 03:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 04:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 05:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 06:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 07:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 08:00:00,84,0,0,0,high,Wednesday
8583815059,11/05/2016 09:00:00,96,4,0.066667,79,high,Wednesday
8583815059,11/05/2016 10:00:00,85,0,0,0,high,Wednesday
8583815059,11/05/2016 11:00:00,100,6,0.1,105,high,Wednesday
8583815059,11/05/2016 12:00:00,147,20,0.333333,473,high,Wednesday
8583815059,11/05/2016 13:00:00,284,80,1.333333,2278,high,Wednesday
8583815059,11/05/2016 14:00:00,320,97,1.616667,2751,high,Wednesday
8583815059,11/05/2016 15:00:00,138,17,0.283333,552,high,Wednesday
8583815059,11/05/2016 16:00:00,188,38,0.633333,1068,high,Wednesday
8583815059,11/05/2016 17:00:00,125,11,0.183333,331,high,Wednesday
8583815059,11/05/2016 18:00:00,109,8,0.133333,179,high,Wednesday
8583815059,11/05/2016 19:00:00,89,1,0.016667,17,high,Wednesday
8583815059,11/05/2016 20:00:00,160,29,0.483333,429,high,Wednesday
8583815059,11/05/2016 21:00:00,113,10,0.166667,160,high,Wednesday
8792009665,12/04/2016 00:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 01:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 02:00:00,81,3,0.05,7,high,Tuesday
8792009665,12/04/2016 03:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 04:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 05:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 06:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 07:00:00,70,0,0,0,high,Tuesday
8792009665,12/04/2016 08:00:00,77,3,0.05,13,high,Tuesday
8792009665,12/04/2016 09:00:00,71,0,0,0,high,Tuesday
8792009665,12/04/2016 10:00:00,84,6,0.1,69,high,Tuesday
8792009665,12/04/2016 11:00:00,78,3,0.05,81,high,Tuesday
8792009665,12/04/2016 12:00:00,130,16,0.266667,291,high,Tuesday
8792009665,12/04/2016 13:00:00,76,1,0.016667,7,high,Tuesday
8792009665,12/04/2016 14:00:00,73,1,0.016667,7,high,Tuesday
8792009665,12/04/2016 15:00:00,90,5,0.083333,83,high,Tuesday
8792009665,12/04/2016 16:00:00,90,7,0.116667,135,high,Tuesday
8792009665,12/04/2016 17:00:00,74,2,0.033333,23,high,Tuesday
8792009665,12/04/2016 18:00:00,144,22,0.366667,781,high,Tuesday
8792009665,12/04/2016 19:00:00,150,29,0.483333,700,high,Tuesday
8792009665,12/04/2016 20:00:00,83,4,0.066667,119,high,Tuesday
8792009665,12/04/2016 21:00:00,74,1,0.016667,16,high,Tuesday
8792009665,12/04/2016 22:00:00,78,3,0.05,32,high,Tuesday
8792009665,12/04/2016 23:00:00,97,10,0.166667,192,high,Tuesday
8792009665,13/04/2016 00:00:00,101,12,0.2,162,high,Wednesday
8792009665,13/04/2016 01:00:00,77,3,0.05,19,high,Wednesday
8792009665,13/04/2016 02:00:00,72,1,0.016667,9,high,Wednesday
8792009665,13/04/2016 03:00:00,70,0,0,0,high,Wednesday
8792009665,13/04/2016 04:00:00,71,0,0,0,high,Wednesday
8792009665,13/04/2016 05:00:00,71,0,0,0,high,Wednesday
8792009665,13/04/2016 06:00:00,73,1,0.016667,8,high,Wednesday
8792009665,13/04/2016 07:00:00,78,3,0.05,62,high,Wednesday
8792009665,13/04/2016 08:00:00,71,0,0,0,high,Wednesday
8792009665,13/04/2016 09:00:00,70,0,0,0,high,Wednesday
8792009665,13/04/2016 10:00:00,81,4,0.066667,91,high,Wednesday
8792009665,13/04/2016 11:00:00,91,8,0.133333,113,high,Wednesday
8792009665,13/04/2016 12:00:00,77,2,0.033333,10,high,Wednesday
8792009665,13/04/2016 13:00:00,97,7,0.116667,187,high,Wednesday
8792009665,13/04/2016 14:00:00,71,0,0,0,high,Wednesday
8792009665,13/04/2016 15:00:00,80,4,0.066667,49,high,Wednesday
8792009665,13/04/2016 16:00:00,73,1,0.016667,15,high,Wednesday
8792009665,13/04/2016 17:00:00,82,4,0.066667,96,high,Wednesday
8792009665,13/04/2016 18:00:00,88,7,0.116667,83,high,Wednesday
8792009665,13/04/2016 19:00:00,114,11,0.183333,206,high,Wednesday
8792009665,13/04/2016 20:00:00,91,7,0.116667,64,high,Wednesday
8792009665,13/04/2016 21:00:00,77,2,0.033333,74,high,Wednesday
8792009665,13/04/2016 22:00:00,85,5,0.083333,72,high,Wednesday
8792009665,13/04/2016 23:00:00,75,0,0,0,high,Wednesday
8792009665,14/04/2016 00:00:00,131,15,0.25,279,high,Thursday
8792009665,14/04/2016 01:00:00,84,4,0.066667,45,high,Thursday
8792009665,14/04/2016 02:00:00,75,2,0.033333,13,high,Thursday
8792009665,14/04/2016 03:00:00,70,0,0,0,high,Thursday
8792009665,14/04/2016 04:00:00,71,0,0,0,high,Thursday
8792009665,14/04/2016 05:00:00,70,0,0,0,high,Thursday
8792009665,14/04/2016 06:00:00,72,1,0.016667,7,high,Thursday
8792009665,14/04/2016 07:00:00,71,0,0,0,high,Thursday
8792009665,14/04/2016 08:00:00,72,1,0.016667,7,high,Thursday
8792009665,14/04/2016 09:00:00,71,0,0,0,high,Thursday
8792009665,14/04/2016 10:00:00,71,0,0,0,high,Thursday
8792009665,14/04/2016 11:00:00,105,13,0.216667,227,high,Thursday
8792009665,14/04/2016 12:00:00,98,10,0.166667,148,high,Thursday
8792009665,14/04/2016 13:00:00,81,2,0.033333,15,high,Thursday
8792009665,14/04/2016 14:00:00,72,0,0,0,high,Thursday
8792009665,14/04/2016 15:00:00,80,3,0.05,50,high,Thursday
8792009665,14/04/2016 16:00:00,77,3,0.05,25,high,Thursday
8792009665,14/04/2016 17:00:00,95,7,0.116667,110,high,Thursday
8792009665,14/04/2016 18:00:00,110,13,0.216667,165,high,Thursday
8792009665,14/04/2016 19:00:00,70,0,0,0,high,Thursday
8792009665,14/04/2016 20:00:00,70,0,0,0,high,Thursday
8792009665,14/04/2016 21:00:00,82,3,0.05,43,high,Thursday
8792009665,14/04/2016 22:00:00,74,1,0.016667,5,high,Thursday
8792009665,14/04/2016 23:00:00,88,6,0.1,80,high,Thursday
8792009665,15/04/2016 00:00:00,105,12,0.2,227,high,Friday
8792009665,15/04/2016 01:00:00,77,3,0.05,43,high,Friday
8792009665,15/04/2016 02:00:00,77,2,0.033333,49,high,Friday
8792009665,15/04/2016 03:00:00,78,4,0.066667,29,high,Friday
8792009665,15/04/2016 04:00:00,72,1,0.016667,7,high,Friday
8792009665,15/04/2016 05:00:00,70,0,0,0,high,Friday
8792009665,15/04/2016 06:00:00,71,0,0,0,high,Friday
8792009665,15/04/2016 07:00:00,71,0,0,0,high,Friday
8792009665,15/04/2016 08:00:00,71,0,0,0,high,Friday
8792009665,15/04/2016 09:00:00,76,2,0.033333,34,high,Friday
8792009665,15/04/2016 10:00:00,82,4,0.066667,99,high,Friday
8792009665,15/04/2016 11:00:00,96,11,0.183333,185,high,Friday
8792009665,15/04/2016 12:00:00,81,4,0.066667,85,high,Friday
8792009665,15/04/2016 13:00:00,74,2,0.033333,13,high,Friday
8792009665,15/04/2016 14:00:00,71,0,0,0,high,Friday
8792009665,15/04/2016 15:00:00,77,3,0.05,30,high,Friday
8792009665,15/04/2016 16:00:00,95,10,0.166667,239,high,Friday
8792009665,15/04/2016 17:00:00,80,4,0.066667,86,high,Friday
8792009665,15/04/2016 18:00:00,144,29,0.483333,724,high,Friday
8792009665,15/04/2016 19:00:00,106,15,0.25,246,high,Friday
8792009665,15/04/2016 20:00:00,93,9,0.15,215,high,Friday
8792009665,15/04/2016 21:00:00,71,0,0,0,high,Friday
8792009665,15/04/2016 22:00:00,88,7,0.116667,94,high,Friday
8792009665,15/04/2016 23:00:00,82,4,0.066667,78,high,Friday
8792009665,16/04/2016 00:00:00,83,4,0.066667,98,high,Saturday
8792009665,16/04/2016 01:00:00,90,8,0.133333,146,high,Saturday
8792009665,16/04/2016 02:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 03:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 04:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 05:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 06:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 07:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 08:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 09:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 10:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 11:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 12:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 13:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 14:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 15:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 16:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 17:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 18:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 19:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 20:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 21:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 22:00:00,70,0,0,0,high,Saturday
8792009665,16/04/2016 23:00:00,70,0,0,0,high,Saturday
8792009665,17/04/2016 00:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 01:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 02:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 03:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 04:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 05:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 06:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 07:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 08:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 09:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 10:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 11:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 12:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 13:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 14:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 15:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 16:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 17:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 18:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 19:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 20:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 21:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 22:00:00,70,0,0,0,high,Sunday
8792009665,17/04/2016 23:00:00,70,0,0,0,high,Sunday
8792009665,18/04/2016 00:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 01:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 02:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 03:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 04:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 05:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 06:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 07:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 08:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 09:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 10:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 11:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 12:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 13:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 14:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 15:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 16:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 17:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 18:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 19:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 20:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 21:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 22:00:00,70,0,0,0,high,Monday
8792009665,18/04/2016 23:00:00,70,0,0,0,high,Monday
8792009665,19/04/2016 00:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 01:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 02:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 03:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 04:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 05:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 06:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 07:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 08:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 09:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 10:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 11:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 12:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 13:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 14:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 15:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 16:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 17:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 18:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 19:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 20:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 21:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 22:00:00,70,0,0,0,high,Tuesday
8792009665,19/04/2016 23:00:00,70,0,0,0,high,Tuesday
8792009665,20/04/2016 00:00:00,70,0,0,0,high,Wednesday
8792009665,20/04/2016 01:00:00,71,0,0,0,high,Wednesday
8792009665,20/04/2016 02:00:00,74,2,0.033333,10,high,Wednesday
8792009665,20/04/2016 03:00:00,70,0,0,0,high,Wednesday
8792009665,20/04/2016 04:00:00,71,0,0,0,high,Wednesday
8792009665,20/04/2016 05:00:00,72,1,0.016667,5,high,Wednesday
8792009665,20/04/2016 06:00:00,71,0,0,0,high,Wednesday
8792009665,20/04/2016 07:00:00,70,0,0,0,high,Wednesday
8792009665,20/04/2016 08:00:00,70,0,0,0,high,Wednesday
8792009665,20/04/2016 09:00:00,75,2,0.033333,33,high,Wednesday
8792009665,20/04/2016 10:00:00,72,0,0,0,high,Wednesday
8792009665,20/04/2016 11:00:00,92,8,0.133333,142,high,Wednesday
8792009665,20/04/2016 12:00:00,113,13,0.216667,184,high,Wednesday
8792009665,20/04/2016 13:00:00,74,0,0,0,high,Wednesday
8792009665,20/04/2016 14:00:00,76,1,0.016667,6,high,Wednesday
8792009665,20/04/2016 15:00:00,74,1,0.016667,4,high,Wednesday
8792009665,20/04/2016 16:00:00,85,5,0.083333,119,high,Wednesday
8792009665,20/04/2016 17:00:00,221,47,0.783333,1125,high,Wednesday
8792009665,20/04/2016 18:00:00,101,10,0.166667,116,high,Wednesday
8792009665,20/04/2016 19:00:00,110,12,0.2,220,high,Wednesday
8792009665,20/04/2016 20:00:00,170,33,0.55,698,high,Wednesday
8792009665,20/04/2016 21:00:00,118,15,0.25,327,high,Wednesday
8792009665,20/04/2016 22:00:00,91,8,0.133333,151,high,Wednesday
8792009665,20/04/2016 23:00:00,78,1,0.016667,7,high,Wednesday
8792009665,21/04/2016 00:00:00,102,9,0.15,144,high,Thursday
8792009665,21/04/2016 01:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 02:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 03:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 04:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 05:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 06:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 07:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 08:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 09:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 10:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 11:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 12:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 13:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 14:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 15:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 16:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 17:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 18:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 19:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 20:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 21:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 22:00:00,70,0,0,0,high,Thursday
8792009665,21/04/2016 23:00:00,70,0,0,0,high,Thursday
8792009665,22/04/2016 00:00:00,78,1,0.016667,17,high,Friday
8792009665,22/04/2016 01:00:00,89,4,0.066667,16,high,Friday
8792009665,22/04/2016 02:00:00,76,2,0.033333,18,high,Friday
8792009665,22/04/2016 03:00:00,71,0,0,0,high,Friday
8792009665,22/04/2016 04:00:00,70,0,0,0,high,Friday
8792009665,22/04/2016 05:00:00,71,0,0,0,high,Friday
8792009665,22/04/2016 06:00:00,70,0,0,0,high,Friday
8792009665,22/04/2016 07:00:00,72,1,0.016667,7,high,Friday
8792009665,22/04/2016 08:00:00,85,4,0.066667,32,high,Friday
8792009665,22/04/2016 09:00:00,86,6,0.1,117,high,Friday
8792009665,22/04/2016 10:00:00,85,7,0.116667,88,high,Friday
8792009665,22/04/2016 11:00:00,112,16,0.266667,257,high,Friday
8792009665,22/04/2016 12:00:00,96,11,0.183333,165,high,Friday
8792009665,22/04/2016 13:00:00,78,3,0.05,23,high,Friday
8792009665,22/04/2016 14:00:00,71,0,0,0,high,Friday
8792009665,22/04/2016 15:00:00,74,1,0.016667,16,high,Friday
8792009665,22/04/2016 16:00:00,191,35,0.583333,1009,high,Friday
8792009665,22/04/2016 17:00:00,173,28,0.466667,603,high,Friday
8792009665,22/04/2016 18:00:00,180,34,0.566667,463,high,Friday
8792009665,22/04/2016 19:00:00,213,46,0.766667,705,high,Friday
8792009665,22/04/2016 20:00:00,150,32,0.533333,435,high,Friday
8792009665,22/04/2016 21:00:00,78,3,0.05,45,high,Friday
8792009665,22/04/2016 22:00:00,78,4,0.066667,52,high,Friday
8792009665,22/04/2016 23:00:00,73,0,0,0,high,Friday
8792009665,23/04/2016 00:00:00,122,21,0.35,266,high,Saturday
8792009665,23/04/2016 01:00:00,118,20,0.333333,121,high,Saturday
8792009665,23/04/2016 02:00:00,81,4,0.066667,60,high,Saturday
8792009665,23/04/2016 03:00:00,74,2,0.033333,17,high,Saturday
8792009665,23/04/2016 04:00:00,71,0,0,0,high,Saturday
8792009665,23/04/2016 05:00:00,71,0,0,0,high,Saturday
8792009665,23/04/2016 06:00:00,71,0,0,0,high,Saturday
8792009665,23/04/2016 07:00:00,71,0,0,0,high,Saturday
8792009665,23/04/2016 08:00:00,70,0,0,0,high,Saturday
8792009665,23/04/2016 09:00:00,109,13,0.216667,276,high,Saturday
8792009665,23/04/2016 10:00:00,146,21,0.35,468,high,Saturday
8792009665,23/04/2016 11:00:00,173,33,0.55,794,high,Saturday
8792009665,23/04/2016 12:00:00,105,9,0.15,224,high,Saturday
8792009665,23/04/2016 13:00:00,304,84,1.4,565,high,Saturday
8792009665,23/04/2016 14:00:00,145,21,0.35,378,high,Saturday
8792009665,23/04/2016 15:00:00,153,31,0.516667,433,high,Saturday
8792009665,23/04/2016 16:00:00,168,30,0.5,671,high,Saturday
8792009665,23/04/2016 17:00:00,127,14,0.233333,263,high,Saturday
8792009665,23/04/2016 18:00:00,148,23,0.383333,372,high,Saturday
8792009665,23/04/2016 19:00:00,82,2,0.033333,26,high,Saturday
8792009665,23/04/2016 20:00:00,102,10,0.166667,220,high,Saturday
8792009665,23/04/2016 21:00:00,79,3,0.05,38,high,Saturday
8792009665,23/04/2016 22:00:00,81,4,0.066667,47,high,Saturday
8792009665,23/04/2016 23:00:00,75,1,0.016667,6,high,Saturday
8792009665,24/04/2016 00:00:00,83,6,0.1,71,high,Sunday
8792009665,24/04/2016 01:00:00,169,38,0.633333,329,high,Sunday
8792009665,24/04/2016 02:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 03:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 04:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 05:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 06:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 07:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 08:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 09:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 10:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 11:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 12:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 13:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 14:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 15:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 16:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 17:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 18:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 19:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 20:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 21:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 22:00:00,70,0,0,0,high,Sunday
8792009665,24/04/2016 23:00:00,70,0,0,0,high,Sunday
8792009665,25/04/2016 00:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 01:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 02:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 03:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 04:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 05:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 06:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 07:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 08:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 09:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 10:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 11:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 12:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 13:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 14:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 15:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 16:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 17:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 18:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 19:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 20:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 21:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 22:00:00,70,0,0,0,high,Monday
8792009665,25/04/2016 23:00:00,70,0,0,0,high,Monday
8792009665,26/04/2016 00:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 01:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 02:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 03:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 04:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 05:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 06:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 07:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 08:00:00,70,0,0,0,high,Tuesday
8792009665,26/04/2016 09:00:00,90,6,0.1,94,high,Tuesday
8792009665,26/04/2016 10:00:00,74,1,0.016667,8,high,Tuesday
8792009665,26/04/2016 11:00:00,83,5,0.083333,69,high,Tuesday
8792009665,26/04/2016 12:00:00,85,6,0.1,55,high,Tuesday
